URL,Time,Wait time,Status,Body size,Content-Type,Content-Encoding
https://expresstest.spaceout.pl/,65.334,63.876,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1367.8619999999999,68.889,200,12700433,image/png,
https://expresstest.spaceout.pl/,60.480000000000004,58.904,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1591.9389999999999,72.068,200,12700433,image/png,
https://expresstest.spaceout.pl/,57.116,55.525,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1335.482,62.03,200,12700433,image/png,
https://expresstest.spaceout.pl/,64.21300000000001,62.779,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1391.9579999999999,68.817,200,12700433,image/png,
https://expresstest.spaceout.pl/,58.892,57.429,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1382.112,70.436,200,12700433,image/png,
https://expresstest.spaceout.pl/,55.016,53.575,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1382.374,60.967,200,12700433,image/png,
https://expresstest.spaceout.pl/,167.895,122.884,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,747.3050000000001,45.591,200,12700433,image/png,
https://expresstest.spaceout.pl/,55.372,53.726,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,757.59,60.357,200,12700433,image/png,
https://expresstest.spaceout.pl/,54.515,52.979,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,721.715,66.062,200,12700433,image/png,
https://expresstest.spaceout.pl/,50.690000000000005,48.892,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1071.089,69.111,200,12700433,image/png,
https://expresstest.spaceout.pl/,58.666,57.077,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,980.1790000000001,65.046,200,12700433,image/png,
https://expresstest.spaceout.pl/,48.897999999999996,47.294,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1012.0540000000001,65.625,200,12700433,image/png,
https://expresstest.spaceout.pl/,45.524,44.134,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1024.005,68.599,200,12700433,image/png,
https://expresstest.spaceout.pl/,46.474000000000004,45.039,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,976.986,63.998,200,12700433,image/png,
https://expresstest.spaceout.pl/,55.394,53.535,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1268.1280000000002,64.474,200,12700433,image/png,
https://expresstest.spaceout.pl/,54.263999999999996,52.094,200,200,text/html,
